# Sitting Blowjob / Resolution: 31 / Interval length: 13000ms 
0,95
667,55
1333,95
2000,55
2667,95
3333,55
4000,95
4667,55
5333,95
6000,55
6667,95
7333,55
8000,95
8667,55
9333,95
10000,55
10667,95
11333,55
13000,95
13635,55
14270,95
14905,55
15540,95
16175,55
16810,95
17444,55
18079,95
18714,55
19349,95
19984,55
20619,95
21254,55
21889,95
22524,55
23159,95
23794,55
24429,95
25063,55
26000,95
26606,55
27212,95
27818,55
28424,95
29030,55
29636,95
30242,55
30848,95
31455,55
32061,95
32667,55
33273,95
33879,55
34485,95
35091,55
35697,95
36303,55
36909,95
37515,55
39000,95
39580,55
40159,95
40739,55
41319,95
41899,55
42478,95
43058,55
43638,95
44217,55
44797,95
45377,55
45957,95
46536,55
47116,95
47696,55
48275,95
48855,55
49435,95
50014,55
50594,95
51174,55
52000,95
52556,55
53111,95
53667,55
54222,95
54778,55
55333,95
55889,55
56444,95
57000,55
57556,95
58111,55
58667,95
59222,55
59778,95
60333,55
60889,95
61444,55
62000,95
62556,55
63111,95
63667,55
65000,95
65533,55
66067,95
66600,55
67133,95
67667,55
68200,95
68733,55
69267,95
69800,55
70333,95
70867,55
71400,95
71933,55
72467,95
73000,55
73533,95
74067,55
74600,95
75133,55
75667,95
76200,55
76733,95
77267,55
78000,95
78513,55
79026,95
79538,55
80051,95
80564,55
81077,95
81590,55
82103,95
82615,55
83128,95
83641,55
84154,95
84667,55
85179,95
85692,55
86205,95
86718,55
87231,95
87744,55
88256,95
88769,55
89282,95
89795,55
91000,95
91494,55
91988,95
92481,55
92975,95
93469,55
93963,95
94457,55
94951,95
95444,55
95938,95
96432,55
96926,95
97420,55
97914,95
98407,55
98901,95
99395,55
99889,95
100383,55
100877,95
101370,55
101864,95
102358,55
102852,95
103346,55
104000,95
104476,55
104952,95
105429,55
105905,95
106381,55
106857,95
107333,55
107810,95
108286,55
108762,95
109238,55
109714,95
110190,55
110667,95
111143,55
111619,95
112095,55
112571,95
113048,55
113524,95
114000,55
114476,95
114952,55
115429,95
115905,55
117000,95
117460,55
117920,95
118379,55
118839,95
119299,55
119759,95
120218,55
120678,95
121138,55
121598,95
122057,55
122517,95
122977,55
123437,95
123897,55
124356,95
124816,55
125276,95
125736,55
126195,95
126655,55
127115,95
127575,55
128034,95
128494,55
128954,95
129414,55
130000,95
130444,55
130889,95
131333,55
131778,95
132222,55
132667,95
133111,55
133556,95
134000,55
134444,95
134889,55
135333,95
135778,55
136222,95
136667,55
137111,95
137556,55
138000,95
138444,55
138889,95
139333,55
139778,95
140222,55
140667,95
141111,55
141556,95
142000,55
143000,95
143430,55
143860,95
144290,55
144720,95
145151,55
145581,95
146011,55
146441,95
146871,55
147301,95
147731,55
148161,95
148591,55
149022,95
149452,55
149882,95
150312,55
150742,95
151172,55
151602,95
152032,55
152462,95
152892,55
153323,95
153753,55
154183,95
154613,55
155043,95
155473,55
156000,95
156417,55
156833,95
157250,55
157667,95
158083,55
158500,95
158917,55
159333,95
159750,55
160167,95
160583,55
161000,95
161417,55
161833,95
162250,55
162667,95
163083,55
163500,95
163917,55
164333,95
164750,55
165167,95
165583,55
166000,95
166417,55
166833,95
167250,55
167667,95
168083,55
169000,95
169404,55
169808,95
170212,55
170616,95
171020,55
171424,95
171828,55
172232,95
172636,55
173040,95
173444,55
173848,95
174253,55
174657,95
175061,55
175465,95
175869,55
176273,95
176677,55
177081,95
177485,55
177889,95
178293,55
178697,95
179101,55
179505,95
179909,55
180313,95
180717,55
181121,95
181525,55
182000,95
182392,55
182784,95
183176,55
183569,95
183961,55
184353,95
184745,55
185137,95
185529,55
185922,95
186314,55
186706,95
187098,55
187490,95
187882,55
188275,95
188667,55
189059,95
189451,55
189843,95
190235,55
190627,95
191020,55
191412,95
191804,55
192196,95
192588,55
192980,95
193373,55
193765,95
194157,55
195000,95
195381,55
195762,95
196143,55
196524,95
196905,55
197286,95
197667,55
198048,95
198429,55
198810,95
199190,55
199571,95
199952,55
200333,95
200714,55
201095,95
201476,55
201857,95
202238,55
202619,95
203000,55
203381,95
203762,55
204143,95
204524,55
204905,95
205286,55
205667,95
206048,55
206429,95
206810,55
207190,95
207571,55
208000,95
208370,55
208741,95
209111,55
209481,95
209852,55
210222,95
210593,55
210963,95
211333,55
211704,95
212074,55
212444,95
212815,55
213185,95
213556,55
213926,95
214296,55
214667,95
215037,55
215407,95
215778,55
216148,95
216519,55
216889,95
217259,55
217630,95
218000,55
218370,95
218741,55
219111,95
219481,55
219852,95
220222,55
221000,95
221360,55
221721,95
222081,55
222441,95
222802,55
223162,95
223523,55
223883,95
224243,55
224604,95
224964,55
225324,95
225685,55
226045,95
226405,55
226766,95
227126,55
227486,95
227847,55
228207,95
228568,55
228928,95
229288,55
229649,95
230009,55
230369,95
230730,55
231090,95
231450,55
231811,95
232171,55
232532,95
232892,55
233252,95
233613,55
234000,95
234351,55
234702,95
235053,55
235404,95
235754,55
236105,95
236456,55
236807,95
237158,55
237509,95
237860,55
238211,95
238561,55
238912,95
239263,55
239614,95
239965,55
240316,95
240667,55
241018,95
241368,55
241719,95
242070,55
242421,95
242772,55
243123,95
243474,55
243825,95
244175,55
244526,95
244877,55
245228,95
245579,55
245930,95
246281,55
247000,95
247342,55
247684,95
248026,55
248368,95
248709,55
249051,95
249393,55
249735,95
250077,55
250419,95
250761,55
251103,95
251444,55
251786,95
252128,55
252470,95
252812,55
253154,95
253496,55
253838,95
254179,55
254521,95
254863,55
255205,95
255547,55
255889,95
256231,55
256573,95
256915,55
257256,95
257598,55
257940,95
258282,55
258624,95
258966,55
259308,95
259650,55
260000,95
260333,55
260667,95
261000,55
261333,95
261667,55
262000,95
262333,55
262667,95
263000,55
263333,95
263667,55
264000,95
264333,55
264667,95
265000,55
265333,95
265667,55
266000,95
266333,55
266667,95
267000,55
267333,95
267667,55
268000,95
268333,55
268667,95
269000,55
269333,95
269667,55
270000,95
270333,55
270667,95
271000,55
271333,95
271667,55
272000,95
272333,55
273000,95
273325,55
273650,95
273976,55
274301,95
274626,55
274951,95
275276,55
275602,95
275927,55
276252,95
276577,55
276902,95
277228,55
277553,95
277878,55
278203,95
278528,55
278854,95
279179,55
279504,95
279829,55
280154,95
280480,55
280805,95
281130,55
281455,95
281780,55
282106,95
282431,55
282756,95
283081,55
283407,95
283732,55
284057,95
284382,55
284707,95
285033,55
286000,95
286317,55
286635,95
286952,55
287270,95
287587,55
287905,95
288222,55
288540,95
288857,55
289175,95
289492,55
289810,95
290127,55
290444,95
290762,55
291079,95
291397,55
291714,95
292032,55
292349,95
292667,55
292984,95
293302,55
293619,95
293937,55
294254,95
294571,55
294889,95
295206,55
295524,95
295841,55
296159,95
296476,55
296794,95
297111,55
297429,95
297746,55
298063,95
298381,55
299000,95
299310,55
299620,95
299930,55
300240,95
300550,55
300860,95
301171,55
301481,95
301791,55
302101,95
302411,55
302721,95
303031,55
303341,95
303651,55
303961,95
304271,55
304581,95
304891,55
305202,95
305512,55
305822,95
306132,55
306442,95
306752,55
307062,95
307372,55
307682,95
307992,55
308302,95
308612,55
308922,95
309233,55
309543,95
309853,55
310163,95
310473,55
310783,95
311093,55
312000,95
312303,55
312606,95
312909,55
313212,95
313515,55
313818,95
314121,55
314424,95
314727,55
315030,95
315333,55
315636,95
315939,55
316242,95
316545,55
316848,95
317152,55
317455,95
317758,55
318061,95
318364,55
318667,95
318970,55
319273,95
319576,55
319879,95
320182,55
320485,95
320788,55
321091,95
321394,55
321697,95
322000,55
322303,95
322606,55
322909,95
323212,55
323515,95
323818,55
324121,95
324424,55
325000,95
325296,55
325593,95
325889,55
326185,95
326481,55
326778,95
327074,55
327370,95
327667,55
327963,95
328259,55
328556,95
328852,55
329148,95
329444,55
329741,95
330037,55
330333,95
330630,55
330926,95
331222,55
331519,95
331815,55
332111,95
332407,55
332704,95
333000,55
333296,95
333593,55
333889,95
334185,55
334481,95
334778,55
335074,95
335370,55
335667,95
335963,55
336259,95
336556,55
336852,95
337148,55
338000,95
338290,55
338580,95
338870,55
339159,95
339449,55
339739,95
340029,55
340319,95
340609,55
340899,95
341188,55
341478,95
341768,55
342058,95
342348,55
342638,95
342928,55
343217,95
343507,55
343797,95
344087,55
344377,95
344667,55
344957,95
345246,55
345536,95
345826,55
346116,95
346406,55
346696,95
346986,55
347275,95
347565,55
347855,95
348145,55
348435,95
348725,55
349014,95
349304,55
349594,95
349884,55
350174,95
350464,55
351000,95
351284,55
351567,95
351851,55
352135,95
352418,55
352702,95
352986,55
353270,95
353553,55
353837,95
354121,55
354404,95
354688,55
354972,95
355255,55
355539,95
355823,55
356106,95
356390,55
356674,95
356957,55
357241,95
357525,55
357809,95
358092,55
358376,95
358660,55
358943,95
359227,55
359511,95
359794,55
360078,95
360362,55
360645,95
360929,55
361213,95
361496,55
361780,95
362064,55
362348,95
362631,55
362915,95
363199,55
364000,95
364278,55
364556,95
364833,55
365111,95
365389,55
365667,95
365944,55
366222,95
366500,55
366778,95
367056,55
367333,95
367611,55
367889,95
368167,55
368444,95
368722,55
369000,95
369278,55
369556,95
369833,55
370111,95
370389,55
370667,95
370944,55
371222,95
371500,55
371778,95
372056,55
372333,95
372611,55
372889,95
373167,55
373444,95
373722,55
374000,95
374278,55
374556,95
374833,55
375111,95
375389,55
375667,95
375944,55
376222,95
376500,55
377000,95
377272,55
377544,95
377816,55
