# Wフェラ / Resolution: 31 / Interval length: 13000ms 
0,50
667,85
1333,50
2000,85
2667,50
3333,85
4000,50
4667,85
5333,50
6000,85
6667,50
7333,85
8000,50
8667,85
9333,50
10000,85
10667,50
11333,85
13000,50
13635,85
14270,50
14905,85
15540,50
16175,85
16810,50
17444,85
18079,50
18714,85
19349,50
19984,85
20619,50
21254,85
21889,50
22524,85
23159,50
23794,85
24429,50
25063,85
26000,50
26606,85
27212,50
27818,85
28424,50
29030,85
29636,50
30242,85
30848,50
31455,85
32061,50
32667,85
33273,50
33879,85
34485,50
35091,85
35697,50
36303,85
36909,50
37515,85
39000,50
39580,85
40159,50
40739,85
41319,50
41899,85
42478,50
43058,85
43638,50
44217,85
44797,50
45377,85
45957,50
46536,85
47116,50
47696,85
48275,50
48855,85
49435,50
50014,85
50594,50
51174,85
52000,50
52556,85
53111,50
53667,85
54222,50
54778,85
55333,50
55889,85
56444,50
57000,85
57556,50
58111,85
58667,50
59222,85
59778,50
60333,85
60889,50
61444,85
62000,50
62556,85
63111,50
63667,85
65000,50
65533,85
66067,50
66600,85
67133,50
67667,85
68200,50
68733,85
69267,50
69800,85
70333,50
70867,85
71400,50
71933,85
72467,50
73000,85
73533,50
74067,85
74600,50
75133,85
75667,50
76200,85
76733,50
77267,85
78000,50
78513,85
79026,50
79538,85
80051,50
80564,85
81077,50
81590,85
82103,50
82615,85
83128,50
83641,85
84154,50
84667,85
85179,50
85692,85
86205,50
86718,85
87231,50
87744,85
88256,50
88769,85
89282,50
89795,85
91000,50
91494,85
91988,50
92481,85
92975,50
93469,85
93963,50
94457,85
94951,50
95444,85
95938,50
96432,85
96926,50
97420,85
97914,50
98407,85
98901,50
99395,85
99889,50
100383,85
100877,50
101370,85
101864,50
102358,85
102852,50
103346,85
104000,50
104476,85
104952,50
105429,85
105905,50
106381,85
106857,50
107333,85
107810,50
108286,85
108762,50
109238,85
109714,50
110190,85
110667,50
111143,85
111619,50
112095,85
112571,50
113048,85
113524,50
114000,85
114476,50
114952,85
115429,50
115905,85
117000,50
117460,85
117920,50
118379,85
118839,50
119299,85
119759,50
120218,85
120678,50
121138,85
121598,50
122057,85
122517,50
122977,85
123437,50
123897,85
124356,50
124816,85
125276,50
125736,85
126195,50
126655,85
127115,50
127575,85
128034,50
128494,85
128954,50
129414,85
130000,50
130444,85
130889,50
131333,85
131778,50
132222,85
132667,50
133111,85
133556,50
134000,85
134444,50
134889,85
135333,50
135778,85
136222,50
136667,85
137111,50
137556,85
138000,50
138444,85
138889,50
139333,85
139778,50
140222,85
140667,50
141111,85
141556,50
142000,85
143000,50
143430,85
143860,50
144290,85
144720,50
145151,85
145581,50
