# Ekiben Grabbing Fence / Resolution: 31 / Interval length: 13000ms 
0,100
467,0
5000,30
5667,60
6333,30
7000,60
7667,30
8333,60
9000,30
9667,60
10333,30
11000,60
11667,30
12333,60
13000,30
13667,60
14333,30
15000,60
15667,30
16333,60
18000,50
18667,5
19333,50
20000,5
20667,50
21333,5
22000,50
22667,5
23333,50
24000,5
24667,50
25333,5
26000,50
26667,5
27333,50
28000,5
28667,50
29333,5
31000,50
31625,5
32250,50
32875,5
33500,50
34125,5
34750,50
35375,5
36000,50
36625,5
37250,50
37875,5
38500,50
39125,5
39750,50
40375,5
41000,50
41625,5
42250,50
42875,5
44000,50
44588,5
45176,50
45765,5
46353,50
46941,5
47529,50
48118,5
48706,50
49294,5
49882,50
50471,5
51059,50
51647,5
52235,50
52824,5
53412,50
54000,5
54588,50
55176,5
55765,50
56353,5
57000,50
57556,5
58111,50
58667,5
59222,50
59778,5
60333,50
60889,5
61444,50
62000,5
62556,50
63111,5
63667,50
64222,5
64778,50
65333,5
65889,50
66444,5
67000,50
67556,5
68111,50
68667,5
70000,50
70526,5
71053,50
71579,5
72105,50
72632,5
73158,50
73684,5
74211,50
74737,5
75263,50
75789,5
76316,50
76842,5
77368,50
77895,5
78421,50
78947,5
79474,50
80000,5
80526,50
81053,5
81579,50
82105,5
83000,50
83500,5
84000,50
84500,5
85000,50
85500,5
86000,50
86500,5
87000,50
87500,5
88000,50
88500,5
89000,50
89500,5
90000,50
90500,5
91000,50
91500,5
92000,50
92500,5
93000,50
93500,5
94000,50
94500,5
96000,50
96476,5
96952,50
97429,5
97905,50
98381,5
98857,50
99333,5
99810,50
100286,5
100762,50
101238,5
101714,50
102190,5
102667,50
103143,5
103619,50
104095,5
104571,50
105048,5
105524,50
106000,5
106476,50
106952,5
107429,50
107905,5
109000,50
109455,5
109909,50
110364,5
110818,50
111273,5
111727,50
112182,5
112636,50
113091,5
113545,50
114000,5
114455,50
114909,5
115364,50
115818,5
116273,50
116727,5
117182,50
117636,5
118091,50
118545,5
119000,50
119455,5
119909,50
120364,5
120818,50
121273,5
122000,50
122435,5
122870,50
123304,5
123739,50
124174,5
124609,50
125043,5
125478,50
125913,5
126348,50
126783,5
127217,50
127652,5
128087,50
128522,5
128957,50
129391,5
129826,50
130261,5
130696,50
131130,5
131565,50
132000,5
132435,50
132870,5
133304,50
133739,5
135000,50
135417,5
135833,50
136250,5
136667,50
137083,5
137500,50
137917,5
138333,50
138750,5
139167,50
139583,5
140000,50
140417,5
140833,50
141250,5
141667,50
142083,5
142500,50
142917,5
143333,50
143750,5
144167,50
144583,5
145000,50
145417,5
145833,50
146250,5
146667,50
147083,5
148000,50
148400,5
148800,50
149200,5
149600,50
150000,5
150400,50
150800,5
151200,50
151600,5
152000,50
152400,5
152800,50
153200,5
153600,50
154000,5
154400,50
154800,5
155200,50
155600,5
156000,50
156400,5
156800,50
157200,5
157600,50
158000,5
158400,50
158800,5
159200,50
159600,5
160000,50
160400,5
161000,50
161385,5
161769,50
162154,5
162538,50
162923,5
163308,50
163692,5
164077,50
164462,5
164846,50
165231,5
165615,50
166000,5
166385,50
166769,5
167154,50
167538,5
167923,50
168308,5
168692,50
169077,5
169462,50
169846,5
170231,50
170615,5
171000,50
171385,5
171769,50
172154,5
172538,50
172923,5
174000,50
174370,5
174741,50
175111,5
175481,50
175852,5
176222,50
176593,5
176963,50
177333,5
177704,50
178074,5
178444,50
178815,5
179185,50
179556,5
179926,50
180296,5
180667,50
181037,5
181407,50
181778,5
182148,50
182519,5
182889,50
183259,5
183630,50
184000,5
184370,50
184741,5
185111,50
185481,5
185852,50
186222,5
187000,50
187357,5
187714,50
188071,5
188429,50
188786,5
189143,50
189500,5
189857,50
190214,5
190571,50
190929,5
191286,50
191643,5
192000,50
192357,5
192714,50
193071,5
193429,50
193786,5
194143,50
194500,5
194857,50
195214,5
195571,50
195929,5
196286,50
196643,5
197000,50
197357,5
197714,50
198071,5
198429,50
198786,5
199143,50
199500,5
200000,50
200345,5
200690,50
201034,5
201379,50
201724,5
202069,50
202414,5
202759,50
203103,5
203448,50
203793,5
204138,50
204483,5
204828,50
205172,5
205517,50
205862,5
206207,50
206552,5
206897,50
207241,5
207586,50
207931,5
208276,50
208621,5
208966,50
209310,5
209655,50
210000,5
210345,50
210690,5
211034,50
211379,5
211724,50
212069,5
213000,50
213333,5
213667,50
214000,5
214333,50
214667,5
215000,50
215333,5
215667,50
216000,5
216333,50
216667,5
217000,50
217333,5
217667,50
218000,5
218333,50
218667,5
219000,50
219333,5
219667,50
220000,5
220333,50
220667,5
221000,50
221333,5
221667,50
222000,5
222333,50
222667,5
223000,50
223333,5
223667,50
224000,5
224333,50
224667,5
225000,50
225333,5
226000,50
226323,5
226645,50
226968,5
227290,50
227613,5
227935,50
228258,5
228581,50
228903,5
229226,50
229548,5
229871,50
230194,5
230516,50
230839,5
231161,50
231484,5
231806,50
232129,5
232452,50
232774,5
233097,50
233419,5
233742,50
234065,5
234387,50
234710,5
235032,50
235355,5
235677,50
236000,5
236323,50
236645,5
236968,50
237290,5
237613,50
237935,5
238258,50
238581,5
239000,50
239313,5
239625,50
239938,5
240250,50
240563,5
240875,50
241188,5
241500,50
241813,5
242125,50
242438,5
242750,50
243063,5
243375,50
243688,5
244000,50
244313,5
244625,50
244938,5
245250,50
245563,5
245875,50
246188,5
246500,50
246813,5
247125,50
247438,5
247750,50
248063,5
248375,50
248688,5
249000,50
249313,5
249625,50
249938,5
250250,50
250563,5
250875,50
251188,5
252000,50
252303,5
252606,50
252909,5
253212,50
253515,5
253818,50
254121,5
254424,50
254727,5
255030,50
255333,5
255636,50
255939,5
256242,50
256545,5
256848,50
257152,5
257455,50
257758,5
258061,50
258364,5
258667,50
258970,5
259273,50
259576,5
259879,50
260182,5
260485,50
260788,5
261091,50
261394,5
261697,50
262000,5
262303,50
262606,5
262909,50
263212,5
263515,50
263818,5
264121,50
264424,5
265000,50
265294,5
265588,50
265882,5
266176,50
266471,5
266765,50
267059,5
267353,50
267647,5
267941,50
268235,5
268529,50
268824,5
269118,50
269412,5
269706,50
270000,5
270294,50
270588,5
270882,50
271176,5
271471,50
271765,5
272059,50
272353,5
272647,50
272941,5
273235,50
273529,5
273824,50
274118,5
274412,50
274706,5
275000,50
275294,5
275588,50
275882,5
276176,50
276471,5
276765,50
277059,5
277353,50
277647,5
278000,50
278286,5
278571,50
278857,5
279143,50
279429,5
279714,50
280000,5
280286,50
280571,5
280857,50
281143,5
281429,50
281714,5
282000,50
282286,5
282571,50
282857,5
283143,50
283429,5
283714,50
284000,5
284286,50
284571,5
284857,50
285143,5
285429,50
285714,5
286000,50
286286,5
286571,50
286857,5
287143,50
287429,5
287714,50
288000,5
288286,50
288571,5
288857,50
289143,5
289429,50
289714,5
290000,50
290286,5
291000,50
291278,5
291556,50
291833,5
292111,50
292389,5
292667,50
292944,5
293222,50
293500,5
293778,50
294056,5
294333,50
294611,5
294889,50
295167,5
295444,50
295722,5
296000,50
