# Chest Massaged Handjob / Resolution: 31 / Interval length: 13000ms 
0,35
667,75
1333,35
2000,75
2667,35
3333,75
4000,35
4667,75
5333,35
6000,75
6667,35
7333,75
8000,35
8667,75
9333,35
10000,75
10667,35
11333,75
13000,35
13635,75
14270,35
14905,75
15540,35
16175,75
16810,35
17444,75
18079,35
18714,75
19349,35
19984,75
20619,35
21254,75
21889,35
22524,75
23159,35
23794,75
24429,35
25063,75
26000,35
26606,75
27212,35
27818,75
28424,35
29030,75
29636,35
30242,75
30848,35
31455,75
32061,35
32667,75
33273,35
33879,75
34485,35
35091,75
35697,35
36303,75
36909,35
37515,75
39000,35
39580,75
40159,35
40739,75
41319,35
41899,75
42478,35
43058,75
43638,35
44217,75
44797,35
45377,75
45957,35
46536,75
47116,35
47696,75
48275,35
48855,75
49435,35
50014,75
50594,35
51174,75
52000,35
52556,75
53111,35
53667,75
54222,35
54778,75
55333,35
55889,75
56444,35
57000,75
57556,35
58111,75
58667,35
59222,75
59778,35
60333,75
60889,35
61444,75
62000,35
62556,75
63111,35
63667,75
65000,35
65533,75
66067,35
66600,75
67133,35
67667,75
68200,35
68733,75
69267,35
69800,75
70333,35
70867,75
71400,35
71933,75
72467,35
73000,75
73533,35
74067,75
74600,35
75133,75
75667,35
76200,75
76733,35
77267,75
78000,35
78513,75
79026,35
79538,75
80051,35
80564,75
81077,35
81590,75
82103,35
82615,75
83128,35
83641,75
84154,35
84667,75
85179,35
85692,75
86205,35
86718,75
87231,35
87744,75
88256,35
88769,75
89282,35
89795,75
91000,35
91494,75
91988,35
92481,75
92975,35
93469,75
93963,35
94457,75
94951,35
95444,75
95938,35
96432,75
96926,35
97420,75
97914,35
98407,75
98901,35
99395,75
99889,35
100383,75
100877,35
101370,75
101864,35
102358,75
102852,35
103346,75
104000,35
104476,75
104952,35
105429,75
105905,35
106381,75
106857,35
107333,75
107810,35
108286,75
108762,35
109238,75
109714,35
110190,75
110667,35
111143,75
111619,35
112095,75
112571,35
113048,75
113524,35
114000,75
114476,35
114952,75
115429,35
115905,75
117000,35
117460,75
117920,35
118379,75
118839,35
119299,75
119759,35
120218,75
120678,35
121138,75
121598,35
122057,75
122517,35
122977,75
123437,35
123897,75
124356,35
