# Tip & Shaft Licking / Resolution: 31 / Interval length: 13000ms 
0,75
333,95
667,75
1000,95
1333,75
1667,95
2000,75
2333,95
2667,75
3000,95
3333,75
3667,95
4000,75
4333,95
4667,75
5000,95
5333,75
5667,95
6000,75
6333,95
6667,75
7000,95
7333,75
7667,95
8000,75
8333,95
8667,75
9000,95
9333,75
9667,95
10000,75
10333,95
10667,75
11000,95
11333,75
11667,95
12000,75
12333,95
13000,75
13317,95
13635,75
13952,95
14270,75
14587,95
14905,75
15222,95
15540,75
15857,95
16175,75
16492,95
16810,75
17127,95
17444,75
17762,95
18079,75
18397,95
18714,75
19032,95
19349,75
19667,95
19984,75
20302,95
20619,75
20937,95
21254,75
21571,95
21889,75
22206,95
22524,75
22841,95
23159,75
23476,95
23794,75
24111,95
24429,75
24746,95
25063,75
25381,95
26000,75
26303,95
26606,75
26909,95
27212,75
27515,95
27818,75
28121,95
28424,75
28727,95
29030,75
29333,95
29636,75
29939,95
30242,75
30545,95
30848,75
31152,95
31455,75
31758,95
32061,75
32364,95
32667,75
32970,95
33273,75
33576,95
33879,75
34182,95
34485,75
34788,95
35091,75
35394,95
35697,75
36000,95
36303,75
36606,95
36909,75
37212,95
37515,75
37818,95
38121,75
38424,95
39000,75
39290,95
39580,75
39870,95
40159,75
40449,95
40739,75
41029,95
41319,75
41609,95
41899,75
42188,95
42478,75
42768,95
43058,75
43348,95
43638,75
43928,95
44217,75
44507,95
44797,75
45087,95
45377,75
45667,95
45957,75
46246,95
46536,75
46826,95
47116,75
47406,95
47696,75
47986,95
48275,75
48565,95
48855,75
49145,95
49435,75
49725,95
50014,75
50304,95
50594,75
50884,95
51174,75
51464,95
52000,75
52278,95
52556,75
52833,95
53111,75
53389,95
53667,75
53944,95
54222,75
54500,95
54778,75
55056,95
55333,75
55611,95
55889,75
56167,95
56444,75
56722,95
57000,75
57278,95
57556,75
57833,95
58111,75
58389,95
58667,75
58944,95
59222,75
59500,95
59778,75
60056,95
60333,75
60611,95
60889,75
61167,95
61444,75
61722,95
62000,75
62278,95
62556,75
62833,95
63111,75
63389,95
63667,75
63944,95
64222,75
64500,95
65000,75
65267,95
65533,75
65800,95
66067,75
66333,95
66600,75
66867,95
67133,75
67400,95
67667,75
67933,95
68200,75
68467,95
68733,75
69000,95
69267,75
69533,95
69800,75
70067,95
70333,75
70600,95
70867,75
